194,0,0,0,194,0,0,255,DE
194,0,1,0,194,0,2,255,GB
194,0,3,0,194,0,3,255,LT
194,0,4,0,194,0,4,255,GR
194,0,5,0,194,0,5,255,NL
194,0,6,0,194,0,7,255,BE
194,0,8,0,194,0,8,255,LV
194,0,9,0,194,0,9,255,FR
194,0,10,0,194,0,10,255,AT
194,0,11,0,194,0,11,255,DE
194,0,12,0,194,0,14,255,CZ
194,0,15,0,194,0,15,255,SA
194,0,16,0,194,0,16,255,IT
194,0,17,0,194,0,17,255,CH
194,0,18,0,194,0,20,255,LT
194,0,21,0,194,0,21,255,KZ
194,0,22,0,194,0,22,255,DK
194,0,23,0,194,0,23,255,LU
194,0,24,0,194,0,26,255,AT
194,0,27,0,194,0,27,255,SM
194,0,28,0,194,0,31,255,NL
194,0,32,0,194,0,32,255,BG
194,0,33,0,194,0,35,255,ES
194,0,36,0,194,0,36,255,FR
194,0,37,0,194,0,37,255,BE
194,0,38,0,194,0,41,255,TK
194,0,42,0,194,0,42,255,LU
194,0,43,0,194,0,44,255,BE
194,0,45,0,194,0,45,255,SK
194,0,46,0,194,0,47,255,DK
194,0,48,0,194,0,50,255,LV
194,0,51,0,194,0,51,255,EE
194,0,52,0,194,0,57,255,UA
194,0,58,0,194,0,58,255,GB
194,0,59,0,194,0,59,255,SE
194,0,60,0,194,0,60,255,KZ
194,0,61,0,194,0,61,255,SE
194,0,62,0,194,0,62,255,PL
194,0,63,0,194,0,63,255,AT
194,0,64,0,194,0,67,255,SE
194,0,68,0,194,0,71,255,RU
194,0,72,0,194,0,75,255,AT
194,0,76,0,194,0,79,255,IE
194,0,80,0,194,0,83,255,FI
194,0,84,0,194,0,87,255,HR
194,0,88,0,194,0,91,255,UA
194,0,92,0,194,0,95,255,DE
194,0,96,0,194,0,103,255,PL
194,0,104,0,194,0,107,255,UA
194,0,108,0,194,0,111,255,KZ
194,0,112,0,194,0,115,255,RU
194,0,116,0,194,0,119,255,UA
194,0,120,0,194,0,123,255,RU
194,0,124,0,194,0,127,255,KZ
194,0,128,0,194,0,128,255,PL
194,0,129,0,194,0,129,255,RO
194,0,130,0,194,0,130,255,TR
194,0,131,0,194,0,131,255,UA
194,0,132,0,194,0,132,255,DK
194,0,133,0,194,0,133,255,IT
194,0,134,0,194,0,134,255,SE
194,0,135,0,194,0,135,255,DE
194,0,136,0,194,0,136,255,NL
194,0,137,0,194,0,137,255,CH
194,0,138,0,194,0,138,255,UA
194,0,139,0,194,0,139,255,NL
194,0,140,0,194,0,140,255,IT
194,0,141,0,194,0,141,255,NL
194,0,142,0,194,0,142,255,TR
194,0,143,0,194,0,143,255,DE
194,0,144,0,194,0,145,255,RU
194,0,146,0,194,0,146,255,CY
194,0,147,0,194,0,147,255,GB
194,0,148,0,194,0,148,255,UA
194,0,149,0,194,0,149,255,DE
194,0,150,0,194,0,150,255,UA
194,0,151,0,194,0,151,255,DE
194,0,152,0,194,0,153,255,FR
194,0,154,0,194,0,154,255,PL
194,0,155,0,194,0,155,255,DK
194,0,156,0,194,0,156,255,GB
194,0,157,0,194,0,157,255,UA
194,0,158,0,194,0,159,255,GB
194,0,160,0,194,0,160,255,LT
194,0,161,0,194,0,161,255,DK
194,0,162,0,194,0,162,255,RU
194,0,163,0,194,0,163,255,DE
194,0,164,0,194,0,164,255,HU
194,0,165,0,194,0,165,255,DE
194,0,166,0,194,0,166,255,FR
194,0,167,0,194,0,167,255,PL
194,0,168,0,194,0,168,255,CH
194,0,169,0,194,0,169,255,NO
194,0,170,0,194,0,170,255,NL
194,0,171,0,194,0,171,255,PL
194,0,172,0,194,0,172,255,CH
194,0,173,0,194,0,173,255,RO
194,0,174,0,194,0,175,255,SI
194,0,176,0,194,0,176,255,FR
194,0,177,0,194,0,177,255,RO
194,0,178,0,194,0,178,255,TR
194,0,179,0,194,0,179,255,FR
194,0,180,0,194,0,180,255,NL
194,0,181,0,194,0,181,255,PL
194,0,182,0,194,0,184,255,DE
194,0,185,0,194,0,185,255,GR
194,0,186,0,194,0,186,255,PL
194,0,187,0,194,0,187,255,UA
194,0,188,0,194,0,188,255,DE
194,0,189,0,194,0,190,255,RO
194,0,191,0,194,0,191,255,SI
194,0,192,0,194,0,192,255,NO
194,0,193,0,194,0,193,255,GB
194,0,194,0,194,0,194,255,NL
194,0,195,0,194,0,195,255,FR
194,0,196,0,194,0,196,255,IE
194,0,197,0,194,0,197,255,NL
194,0,198,0,194,0,198,255,CH
194,0,199,0,194,0,199,255,PL
194,0,200,0,194,0,200,255,UA
194,0,201,0,194,0,201,255,DE
194,0,202,0,194,0,202,255,TR
194,0,203,0,194,0,203,255,LT
194,0,204,0,194,0,204,255,RO
194,0,205,0,194,0,205,255,BE
194,0,206,0,194,0,206,255,UA
194,0,207,0,194,0,207,255,LV
194,0,208,0,194,0,208,255,DE
194,0,209,0,194,0,209,255,RU
194,0,210,0,194,0,210,255,GB
194,0,211,0,194,0,211,255,PL
194,0,212,0,194,0,212,255,CH
194,0,213,0,194,0,213,255,FR
194,0,214,0,194,0,214,255,GB
194,0,215,0,194,0,215,255,NL
194,0,216,0,194,0,216,255,DE
194,0,217,0,194,0,217,255,SE
194,0,218,0,194,0,218,255,UA
194,0,219,0,194,0,219,255,RU
194,0,220,0,194,0,220,255,PL
194,0,221,0,194,0,221,255,MD
194,0,222,0,194,0,222,255,AT
194,0,223,0,194,0,223,255,GB
194,0,224,0,194,0,224,255,HR
194,0,225,0,194,0,225,255,RU
194,0,226,0,194,0,226,255,IE
194,0,227,0,194,0,227,255,GE
194,0,228,0,194,0,228,255,DE
194,0,229,0,194,0,229,255,CH
194,0,230,0,194,0,230,255,AT
194,0,231,0,194,0,231,255,RU
194,0,232,0,194,0,232,255,DE
194,0,233,0,194,0,233,255,PL
194,0,234,0,194,0,234,255,BE
194,0,235,0,194,0,235,255,BG
194,0,236,0,194,0,236,255,DK
194,0,237,0,194,0,237,255,UA
194,0,238,0,194,0,239,255,GB
194,0,240,0,194,0,240,255,PL
194,0,241,0,194,0,241,255,IE
194,0,242,0,194,0,242,255,LV
194,0,243,0,194,0,243,255,GB
194,0,244,0,194,0,244,255,PL
194,0,245,0,194,0,245,255,RU
194,0,246,0,194,0,246,255,SE
194,0,247,0,194,0,248,255,DE
194,0,249,0,194,0,249,255,FR
194,0,250,0,194,0,250,255,NL
194,0,251,0,194,0,251,255,PL
194,0,252,0,194,0,252,255,GB
194,0,253,0,194,0,253,255,RO
194,0,254,0,194,0,254,255,DE
194,0,255,0,194,0,255,255,FR
194,1,0,0,194,1,143,255,SK
194,1,144,0,194,1,144,255,PL
194,1,145,0,194,1,145,255,IL
194,1,146,0,194,1,146,255,PL
194,1,147,0,194,1,148,255,GB
194,1,149,0,194,1,149,255,AL
194,1,150,0,194,1,151,255,GB
194,1,152,0,194,1,152,255,RU
194,1,153,0,194,1,153,255,PL
194,1,154,0,194,1,154,255,SE
194,1,155,0,194,1,155,255,DE
194,1,156,0,194,1,156,255,RU
194,1,157,0,194,1,157,255,SK
194,1,158,0,194,1,158,255,AT
194,1,159,0,194,1,159,255,UA
194,1,160,0,194,1,160,255,IT
194,1,161,0,194,1,161,255,RU
194,1,162,0,194,1,163,255,CH
194,1,164,0,194,1,166,255,GB
194,1,167,0,194,1,167,255,RO
194,1,168,0,194,1,168,255,RU
194,1,169,0,194,1,169,255,RO
194,1,170,0,194,1,171,255,RU
194,1,172,0,194,1,175,255,SK
194,1,176,0,194,1,176,255,DE
194,1,177,0,194,1,177,255,UA
194,1,178,0,194,1,179,255,RO
194,1,180,0,194,1,180,255,GB
194,1,181,0,194,1,181,255,DE
194,1,182,0,194,1,182,255,GB
194,1,183,0,194,1,183,255,BE
194,1,184,0,194,1,184,255,RU
194,1,185,0,194,1,185,255,SK
194,1,186,0,194,1,187,255,NL
194,1,188,0,194,1,189,255,CZ
194,1,190,0,194,1,190,255,CH
194,1,191,0,194,1,191,255,SK
194,1,192,0,194,1,192,255,NL
194,1,193,0,194,1,193,255,UA
194,1,194,0,194,1,194,255,GB
194,1,195,0,194,1,195,255,UA
194,1,196,0,194,1,196,255,PL
194,1,197,0,194,1,197,255,SE
194,1,198,0,194,1,198,255,RU
194,1,199,0,194,1,199,255,PL
194,1,200,0,194,1,200,255,DK
194,1,201,0,194,1,201,255,PL
