193,0,0,0,193,0,31,255,NL
193,0,32,0,193,0,55,255,CH
193,0,56,0,193,0,57,255,DK
193,0,58,0,193,0,58,255,US
193,0,59,0,193,0,60,255,DK
193,0,61,0,193,0,61,255,UA
193,0,62,0,193,0,62,255,FR
193,0,63,0,193,0,63,255,DE
193,0,64,0,193,0,128,255,PL
193,0,129,0,193,0,129,255,DE
193,0,130,0,193,0,135,255,RU
193,0,136,0,193,0,141,255,LV
193,0,142,0,193,0,143,255,UA
193,0,144,0,193,0,144,255,PL
193,0,145,0,193,0,145,255,RU
193,0,146,0,193,0,147,255,NL
193,0,148,0,193,0,155,255,RU
193,0,156,0,193,0,156,255,IR
193,0,157,0,193,0,157,255,IT
193,0,158,0,193,0,159,255,GB
193,0,160,0,193,0,160,255,NL
193,0,161,0,193,0,161,255,DK
193,0,162,0,193,0,163,255,KZ
193,0,164,0,193,0,165,255,FI
193,0,166,0,193,0,175,255,RU
193,0,176,0,193,0,177,255,GB
193,0,178,0,193,0,178,255,NL
193,0,179,0,193,0,179,255,RU
193,0,180,0,193,0,183,255,CH
193,0,184,0,193,0,185,255,RU
193,0,186,0,193,0,187,255,DE
193,0,188,0,193,0,188,255,AT
193,0,189,0,193,0,189,127,RO
193,0,189,128,193,0,189,255,GB
193,0,190,0,193,0,190,255,RO
193,0,191,0,193,0,191,255,GB
193,0,192,0,193,0,197,255,PL
193,0,198,0,193,0,198,255,RU
193,0,199,0,193,0,199,255,DE
193,0,200,0,193,0,200,255,RU
193,0,201,0,193,0,201,255,NL
193,0,202,0,193,0,203,255,RU
193,0,204,0,193,0,207,255,UA
193,0,208,0,193,0,211,255,PL
193,0,212,0,193,0,212,255,NL
193,0,213,0,193,0,213,255,BG
193,0,214,0,193,0,215,255,RU
193,0,216,0,193,0,221,255,UA
193,0,222,0,193,0,222,255,NO
193,0,223,0,193,0,223,255,UA
193,0,224,0,193,0,224,255,CH
193,0,225,0,193,0,225,255,RO
193,0,226,0,193,0,226,255,HU
193,0,227,0,193,0,228,255,UA
193,0,229,0,193,0,229,255,GB
193,0,230,0,193,0,230,255,AT
193,0,231,0,193,0,231,255,CZ
193,0,232,0,193,0,233,255,CH
193,0,234,0,193,0,234,255,GB
193,0,235,0,193,0,235,255,SE
193,0,236,0,193,0,236,255,PL
193,0,237,0,193,0,237,255,CH
193,0,238,0,193,0,238,255,DE
193,0,239,0,193,0,239,255,GB
193,0,240,0,193,0,240,255,UA
193,0,241,0,193,0,241,255,ES
193,0,242,0,193,0,242,255,PL
193,0,243,0,193,0,243,255,DK
193,0,244,0,193,0,244,255,SI
193,0,245,0,193,0,245,255,FR
193,0,246,0,193,0,246,255,DE
193,0,247,0,193,0,247,255,UA
193,0,248,0,193,0,248,255,DE
193,0,249,0,193,0,249,255,GB
193,0,250,0,193,0,250,255,DE
193,0,251,0,193,0,251,255,LT
193,0,252,0,193,0,252,255,NO
193,0,253,0,193,0,253,255,SE
193,0,254,0,193,0,254,255,AT
193,0,255,0,193,0,255,255,GB
193,1,0,0,193,1,255,255,IE
193,2,0,0,193,2,255,255,SI
193,3,0,0,193,3,255,255,DK
193,4,0,0,193,4,255,255,IS
193,5,0,0,193,5,25,255,CH
193,5,26,0,193,5,27,255,LI
193,5,28,0,193,5,255,255,CH
193,6,0,0,193,6,255,255,HU
193,7,0,0,193,7,159,255,DE
193,7,160,0,193,7,167,255,RU
193,7,168,0,193,7,191,255,DE
193,7,192,0,193,7,223,255,NL
193,7,224,0,193,7,255,255,DE
193,8,0,0,193,8,0,255,RU
193,8,1,0,193,8,31,255,CH
193,8,32,0,193,8,35,255,SE
193,8,36,0,193,8,39,255,DK
193,8,40,0,193,8,44,255,CH
193,8,45,0,193,8,45,255,PL
193,8,46,0,193,8,47,255,UA
193,8,48,0,193,8,56,255,CH
193,8,57,0,193,8,57,255,PL
193,8,58,0,193,8,60,255,CH
193,8,61,0,193,8,61,255,PL
193,8,62,0,193,8,73,255,CH
193,8,74,0,193,8,75,255,RU
193,8,76,0,193,8,77,255,CH
193,8,78,0,193,8,79,255,UA
193,8,80,0,193,8,85,255,CH
193,8,86,0,193,8,87,255,CZ
193,8,88,0,193,8,92,255,CH
193,8,93,0,193,8,93,255,NL
193,8,94,0,193,8,125,255,CH
193,8,126,0,193,8,126,255,SE
193,8,127,0,193,8,138,255,CH
193,8,139,0,193,8,139,255,IR
193,8,140,0,193,8,166,255,CH
193,8,167,0,193,8,167,255,NL
193,8,168,0,193,8,179,255,CH
193,8,180,0,193,8,180,255,NL
193,8,181,0,193,8,181,255,CH
193,8,182,0,193,8,183,255,PL
193,8,184,0,193,8,200,255,CH
193,8,201,0,193,8,201,255,UA
193,8,202,0,193,8,202,255,CH
193,8,203,0,193,8,203,255,RU
193,8,204,0,193,8,212,255,CH
193,8,213,0,193,8,213,255,DE
193,8,214,0,193,8,215,255,CH
193,8,216,0,193,8,217,255,NL
193,8,218,0,193,8,219,255,CH
193,8,220,0,193,8,221,255,NL
193,8,222,0,193,8,245,255,CH
193,8,246,0,193,8,246,255,LT
193,8,247,0,193,8,248,255,CH
193,8,249,0,193,8,249,255,NL
193,8,250,0,193,8,250,255,SA
193,8,251,0,193,8,255,255,CH
193,9,0,0,193,9,7,255,GB
193,9,8,0,193,9,11,255,BE
193,9,12,0,193,9,12,255,SI
193,9,13,0,193,9,15,255,GB
193,9,16,0,193,9,16,255,BG
193,9,17,0,193,9,17,255,RU
193,9,18,0,193,9,18,255,DE
193,9,19,0,193,9,19,255,SI
193,9,20,0,193,9,20,255,GB
193,9,21,0,193,9,21,255,SI
193,9,22,0,193,9,22,255,RU
193,9,23,0,193,9,23,255,NL
193,9,24,0,193,9,24,255,CH
193,9,25,0,193,9,25,255,PL
193,9,26,0,193,9,27,255,HU
193,9,28,0,193,9,28,255,US
193,9,29,0,193,9,31,255,HU
193,9,32,0,193,9,47,255,DE
193,9,48,0,193,9,53,255,NL
193,9,54,0,193,9,54,255,SE
193,9,55,0,193,9,57,255,NL
193,9,58,0,193,9,59,255,SE
193,9,60,0,193,9,63,255,NL
193,9,64,0,193,9,111,255,SE
193,9,112,0,193,9,112,255,FI
193,9,113,0,193,9,113,255,FR
193,9,114,0,193,9,114,255,IT
193,9,115,0,193,9,115,255,NL
193,9,116,0,193,9,116,255,NO
